47.99583957970584,-4.102795213271402
47.9957979406279,-4.10291243883651
47.99579199999999,-4.1019561
47.99613533959686,-4.1018717726168
47.99640146026125,-4.10075108268401
47.99714105367155,-4.100239012575002
47.99651443413142,-4.101136559683557
47.99631216671569,-4.101173199408513
47.99624948041559,-4.102887134316304
47.99624196810787,-4.103839178362881
47.99597635836715,-4.104039998997225
47.99550789858439,-4.104293253437873
47.99517122292925,-4.104448750923447
47.99459134132687,-4.104377184462737
47.99423198051439,-4.104136589381017
47.99378943059888,-4.104024699807977
47.993938402265,-4.1025172073331
47.99373559658943,-4.099729558878238
47.99374099568436,-4.099674338780923
47.99356569162278,-4.098926869629172
47.99358315955847,-4.098174106020456
47.99355168635795,-4.097519807675556
47.99357022870399,-4.096050332820329
47.99335076678976,-4.094472904261781
47.99322339094333,-4.094094500653865
47.99299672743678,-4.092652171071498
47.99273333826908,-4.091460007421138
47.99264653727539,-4.090538213909508
47.99091969677277,-4.091539190448389
47.99075550987691,-4.091901046964218
47.99057570385614,-4.091070868754406
47.99122000533341,-4.087757790462978
47.99032388644599,-4.08444873663439
47.98939524482522,-4.082395911525317
47.98915990939381,-4.079890381757617
47.99023456314565,-4.076229459430034
47.99131268401361,-4.073389799411354
47.99014731114335,-4.073889985348655
47.99025239244204,-4.069677755603563
47.99027618906941,-4.067731599698893
47.98869222028542,-4.056196282690165
47.99273132345741,-4.108844663981015
47.99206480414022,-4.108070583541034
47.99388085905655,-4.109973523465406
47.99398436332758,-4.111412846551831
47.99502054461492,-4.109770916302146
47.99519783260357,-4.110641314631711
47.99626841218599,-4.109775908368388
47.99742444207563,-4.109341090815263
47.99865290656852,-4.107382164168651
48.00066516318751,-4.108165782087954
48.00131526115529,-4.110894418249504
48.00246135725716,-4.108085878177856
48.00216293954859,-4.106653786442883
48.00273176343268,-4.102386486375069
48.00292669034628,-4.098940861063922
48.00355378277855,-4.096940989262754
48.00417715523724,-4.09003932565297
48.00468358674704,-4.08793540141262
48.00560774098675,-4.084781007778681
48.00220448563338,-4.091788609694706
48.00081013139009,-4.090505608605114
48.00142499454165,-4.092046677012696
47.99713919509066,-4.103389326605217
47.99715086387891,-4.103139952112986
47.99684213514593,-4.10274040770197
47.99683002978647,-4.103279101375291
47.99662858383769,-4.104016766208531
47.99612824003009,-4.104977114984237
47.9962944479735,-4.106071516079735
47.99640989956422,-4.10585106841407
47.99566116561564,-4.105959394751649
47.99566962012858,-4.10580838938814
47.99561030807565,-4.105639920026474
47.99524758682772,-4.105460359350273
47.99526570042323,-4.106201809830544
47.99518043048453,-4.107123259666257
47.99551141744139,-4.107184451243572
47.99541932164646,-4.108144843684305
47.9957570139665,-4.107804849765843
47.99643021630211,-4.108686910972101
47.99712047072904,-4.107688899436472
47.99720417803454,-4.106792961137506
47.99817006793153,-4.107224921594395
47.99881831985901,-4.106511983288291
47.99979526193354,-4.105759135256225
48.00020816829586,-4.104366371386287
48.00077856557643,-4.104378691942477
48.00020938129337,-4.109647197191914
48.00192479461138,-4.11192448833049
48.00224845162126,-4.113946207611507
48.00047801555576,-4.115352659710013
47.99999782765014,-4.117396901004415
47.99977581400682,-4.119788766308202
48.00016340596724,-4.112360618361385
47.99690249759526,-4.112870533405301
47.99668212535172,-4.111445932577946
47.99211883227803,-4.119321351370379
47.99139495129003,-4.11719331984655
47.99032994760363,-4.112259258337147
47.98955630117584,-4.110919029782552
47.9876925954936,-4.1094184142916
47.98778695624684,-4.10809177318663
47.98737202359375,-4.103535787595741
47.98786901493146,-4.094997418929773
47.98139783771564,-4.096770567099642
47.97897254292741,-4.094336340453492
47.97293554030484,-4.087942113357884
47.9729500849366,-4.096394272302184
47.97515694028264,-4.097834989868277
47.97119938489975,-4.093822964784179
47.97217118025476,-4.091408913868201
47.97105599800424,-4.086557379371704
47.97571233800671,-4.083115522896123
47.98015142984836,-4.079364354633071
47.97680923147297,-4.077640678895104
47.97722128021996,-4.069873533801424
47.98033532067382,-4.072631492621742
47.98279876415307,-4.074347127507933
47.98398851244855,-4.0731510359655
47.986650016684,-4.08283105004222
47.9848201723678,-4.069570997316081
47.98331338851443,-4.103986592640778
47.98240724949422,-4.109107332374526
47.98478081468846,-4.112218596244226
47.98010530642036,-4.122308300271896
47.98696532022871,-4.127512527976624
47.98781723186396,-4.125370959880733
47.98855539091596,-4.124790524458872
47.99124292630985,-4.126375876868968
47.98998559420948,-4.132141029436194
47.99410284624434,-4.114961643773139
47.99831786617562,-4.094842737081673
48.00332644760512,-4.083994008734782
48.00734714415506,-4.083064994255096
48.01232641155616,-4.077861533846245
48.01494884143909,-4.077093472269324
48.01503200125324,-4.082013963332709
48.01570631763769,-4.086680028612448
48.01840342180528,-4.084267898831463
48.01897274812577,-4.083723647260124
48.01407100238341,-4.087926071545859
48.01269132728446,-4.088413020631831
48.0104689515176,-4.095769398367193
48.01672240686138,-4.09537703909966
48.01817175542311,-4.094005939812107
48.01257950372832,-4.095157276228006
48.01042684564659,-4.103377407800089
48.00639416186973,-4.10749058918548
48.00696116824386,-4.102049482826426
48.00626218086632,-4.099102187389943
48.00453376193689,-4.092535398307966
48.00360518516266,-4.088818035241435
47.99954834725094,-4.101919780389641
47.99871806192843,-4.104726621790318
47.9987612482356,-4.102277417440106
47.99459550846655,-4.102576911373068
47.99497232608163,-4.102679439676907
47.99524988744193,-4.099949935830847
47.99601743219687,-4.099822159253947
47.99606374151724,-4.096991004189161
47.99617475674312,-4.096038496592798
47.99546171506874,-4.085489350950922
47.99613652241155,-4.082472506583899
47.99503984983019,-4.073167717366259
47.9939541392832,-4.067401719841474
47.98841761367316,-4.087407582596139
47.98249730337591,-4.082299135540256
47.98311232692389,-4.088090053803201
47.98493282888121,-4.098607690247242
47.97865567037637,-4.102858488630722
47.97575556561729,-4.09347059352078
47.97481867855967,-4.091062980389847
47.97274654610958,-4.084605020163027
47.963697213655,-4.083328882605648
48.00184930235554,-4.078916256504676
47.9981960932675,-4.080714708553266
47.99243627832607,-4.082039488066621
47.98815042118664,-4.092910303081561
47.98501449870526,-4.07563413573278
47.98341492400322,-4.066068245624607
47.99062748133385,-4.103755778980402
48.00873725652249,-4.075555463249843
48.00751228242525,-4.089288490204373
48.00786057098643,-4.096657514088047
48.00887115200791,-4.096217656053119
48.00620647298543,-4.104251948736768
48.00368064947779,-4.103746372726661
48.00698531377625,-4.115987549933562
48.00844321989867,-4.115212136345502
48.0121173731467,-4.120583787363366
48.01335951278249,-4.122354981183555
48.00418676883193,-4.117221496652976
48.00506189919631,-4.119333990889582
48.00185980701698,-4.085094006768943
48.00175428020001,-4.093063534700486
48.00281297085154,-4.093298220288859
48.00224172342017,-4.094711879155495
48.0026918726043,-4.096013540812223
48.00370510380112,-4.098349723816118
48.00201521874758,-4.099704666758089
48.00040748431796,-4.10121648799139
47.99911762629001,-4.102892074851265
47.99592925518678,-4.100613554135951
47.99536880951973,-4.098564515079482
47.99552198056491,-4.096786357408273
47.99513052600891,-4.096606721579042
47.99507867697381,-4.097790679153412
47.99542070005606,-4.097945263170635
47.9950028985652,-4.098410840495442
47.99489311430598,-4.099912788306983
47.99423267396688,-4.098203012973496
47.9925783903583,-4.094795153708947
47.99065193360869,-4.094583843301724
47.99050194757482,-4.09257803817851
